index,field_id,region,crop,start_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,40_years_t1,40_years_t2,40_years_t3,culture,type_by_season,delta_t1,delta_t2,delta_t3
5665,2024 62.18.04.031.01,Рязань,Соя,2024-05-06,2024-09-19,2.6038001797284105,2.0,25.029999999999998,10.11904761904762,20.40545454545455,19.21803278688525,13.657681636340172,18.939134086042746,17.68807437386727,Бобовые,Яровая,-3.5386340172925514,1.4663204594118042,1.5299584130179795
5666,2024 22.47.11.022.00,Алтай,Ячмень,2024-05-07,2024-08-01,1.4636307071956838,3.7,12.29,8.264285714285716,18.6,21.307692307692307,13.344846109175377,17.034182324396607,20.073586871611063,Злаковые,Яровая,-5.080560394889661,1.5658176756033946,1.2341054360812436
5667,2024 22.47.11.023.00,Алтай,Ячмень,2024-05-07,2024-08-02,1.3242751862851727,3.7,10.21,8.264285714285716,18.825714285714287,21.089743589743588,13.344846109175377,17.08379802105148,20.123055289372168,Злаковые,Яровая,-5.080560394889661,1.7419162646628088,0.9666883003714197
5668,2024 36.02.02.050.00,Воронеж,Кукуруза,2024-05-07,2024-08-30,0.5345421503833068,9.0,6.36,9.58888888888889,19.87391304347826,20.02307692307693,13.480190454682322,18.36876097921732,19.360452152076764,Судецветные,Яровая,-3.891301565793432,1.5051520642609404,0.6626247710001643
5669,2024 36.02.08.005.00,Воронеж,Кукуруза,2024-05-07,2024-09-30,0.7634724972806753,7.0,8.02,10.604347826086956,20.90172413793103,17.58181818181818,13.806430422999876,19.173337310122168,16.078905589071258,Судецветные,Яровая,-3.20208259691292,1.7283868278088619,1.5029125927469202
5672,2024 36.11.01.001.00,Воронеж,Соя,2024-05-07,2024-08-29,0.5607579925141997,2.5,1.88,9.58888888888889,19.87391304347826,20.00392156862745,13.480190454682322,18.36876097921732,19.417488215779724,Бобовые,Яровая,-3.891301565793432,1.5051520642609404,0.5864333528477275
5673,2024 36.11.01.026.00,Воронеж,Кукуруза,2024-05-07,2024-08-25,1.6550484236861527,7.5,31.75,9.35294117647059,19.802222222222227,19.81632653061225,13.504515383389124,18.18326099736433,19.400714049707357,Судецветные,Яровая,-4.151574206918534,1.6189612248578982,0.415612480904894
5674,2024 36.11.01.028.00,Воронеж,Кукуруза,2024-05-07,2024-08-25,2.1933652879981502,7.5,59.74,9.35294117647059,19.802222222222227,19.81632653061225,13.504515383389124,18.18326099736433,19.400714049707357,Судецветные,Яровая,-4.151574206918534,1.6189612248578982,0.415612480904894
5675,2024 36.11.01.035.00,Воронеж,Кукуруза,2024-05-07,2024-08-26,1.123196494298648,7.5,15.56,9.35294117647059,19.802222222222227,19.884000000000004,13.504515383389124,18.18326099736433,19.37616318334735,Судецветные,Яровая,-4.151574206918534,1.6189612248578982,0.5078368166526523
5676,2024 36.11.01.036.00,Воронеж,Кукуруза,2024-05-07,2024-08-26,1.1943264272741305,7.5,17.259999999999998,9.35294117647059,19.802222222222227,19.884000000000004,13.504515383389124,18.18326099736433,19.37616318334735,Судецветные,Яровая,-4.151574206918534,1.6189612248578982,0.5078368166526523
5677,2024 36.11.06.059.00,Воронеж,Кукуруза,2024-05-07,2024-08-22,1.1382602609605545,7.5,15.91,9.35294117647059,19.758139534883725,19.95416666666667,13.504515383389124,18.11383241074146,19.535093763141298,Судецветные,Яровая,-4.151574206918534,1.6443071241422658,0.41907290352537174
5678,2024 36.11.06.063.00,Воронеж,Кукуруза,2024-05-07,2024-09-17,0.5158131652770298,8.0,5.4,10.323809523809524,20.675471698113206,19.063333333333333,13.73174280552329,18.93322434899921,17.664581130023684,Судецветные,Яровая,-3.407933281713765,1.7422473491139954,1.3987522033096482
5679,2024 36.14.08.003.00,Воронеж,Кукуруза,2024-05-07,2024-10-07,0.589842164084215,5.4,4.34,10.404166666666669,21.23934426229508,16.991304347826084,13.867239724480571,19.302077618340867,15.109269734741035,Судецветные,Яровая,-3.4630730578139026,1.9372666439542137,1.8820346130850485
5680,2024 36.14.14.010.00,Воронеж,Соя,2024-05-07,2024-09-21,0.9976863700781492,2.5,4.28,10.323809523809524,20.64363636363636,18.88709677419355,13.73174280552329,18.939996710334302,17.427461385429986,Бобовые,Яровая,-3.407933281713765,1.7036396533020586,1.4596353887635658
5681,2024 36.14.16.029.00,Воронеж,Соя,2024-05-07,2024-09-19,1.158331523369732,1.3,2.84,10.323809523809524,20.66851851851852,19.0016393442623,13.73174280552329,18.94245035311827,17.54497441360643,Бобовые,Яровая,-3.407933281713765,1.7260681654002497,1.4566649306558723
5682,2024 36.14.16.030.00,Воронеж,Соя,2024-05-07,2024-09-19,1.1138797607988982,1.3,2.66,10.323809523809524,20.66851851851852,19.0016393442623,13.73174280552329,18.94245035311827,17.54497441360643,Бобовые,Яровая,-3.407933281713765,1.7260681654002497,1.4566649306558723
5683,2024 36.14.16.043.00,Воронеж,Соя,2024-05-07,2024-09-24,1.829499797210902,1.3,6.800000000000001,10.75,20.63392857142857,18.469841269841275,13.76514843557526,19.03851774759169,17.05659685007074,Бобовые,Яровая,-3.0151484355752594,1.595410823836879,1.4132444197705354
5684,2024 36.14.16.048.00,Воронеж,Соя,2024-05-07,2024-09-24,1.6560278556939299,1.3,5.51,10.75,20.63392857142857,18.469841269841275,13.76514843557526,19.03851774759169,17.05659685007074,Бобовые,Яровая,-3.0151484355752594,1.595410823836879,1.4132444197705354
5685,2024 36.14.19.047.00,Воронеж,Кукуруза,2024-05-07,2024-08-29,2.1037806099851037,6.9,49.66,9.58888888888889,19.87391304347826,20.00392156862745,13.480190454682322,18.36876097921732,19.417488215779724,Судецветные,Яровая,-3.891301565793432,1.5051520642609404,0.5864333528477275
5686,2024 46.11.01.003.00,Курск,Соя,2024-05-07,2024-09-19,1.6078366310671266,2.5,9.98,10.323809523809524,20.66851851851852,19.0016393442623,13.73174280552329,18.94245035311827,17.54497441360643,Бобовые,Яровая,-3.407933281713765,1.7260681654002497,1.4566649306558723
5687,2024 46.22.04.001.00,Курск,Кукуруза,2024-05-07,2024-10-01,1.3271732381120933,8.1,22.44,10.604347826086956,20.9728813559322,17.422727272727272,13.806430422999876,19.17874994769348,15.936592211392028,Судецветные,Яровая,-3.20208259691292,1.7941314082387194,1.4861350613352435
5688,2024 46.28.05.030.00,Курск,Соя,2024-05-07,2024-09-08,1.6661962462527091,2.5,10.73,9.88421052631579,20.198,19.47678571428571,13.470706746541149,18.658696076489687,18.573311178903747,Бобовые,Яровая,-3.5864962202253583,1.5393039235103139,0.9034745353819638
5689,2024 46.28.11.015.00,Курск,Соя,2024-05-07,2024-09-05,2.675251489350824,2.5,33.790000000000006,9.88421052631579,20.1,19.811111111111103,13.470706746541149,18.606832731111925,18.81730413534413,Бобовые,Яровая,-3.5864962202253583,1.493167268888076,0.9938069757669723
5690,2024 46.28.17.028.00,Курск,Соя,2024-05-07,2024-09-14,1.793757471890728,2.5,12.53,9.905,20.64339622641509,19.07068965517241,13.510829945799454,18.90457205789409,17.851898377528606,Бобовые,Яровая,-3.6058299457994547,1.738824168520999,1.2187912776438026
5692,2024 54.17.02.020.00,Новосибирск,Ячмень,2024-05-07,2024-09-02,2.409062631608196,1.7,17.210000000000004,9.58888888888889,19.9625,20.08679245283019,13.480190454682322,18.420875613213344,19.11346731737317,Злаковые,Яровая,-3.891301565793432,1.5416243867866548,0.9733251354570172
5694,2024 54.17.10.008.00,Новосибирск,Ячмень,2024-05-07,2024-09-15,2.4026965623632037,1.7,17.090000000000003,9.905,20.64339622641509,19.09322033898305,13.510829945799454,18.90457205789409,17.80638597564959,Злаковые,Яровая,-3.6058299457994547,1.738824168520999,1.2868343633334582
5696,2024 54.28.09.004.00,Новосибирск,Пшеница,2024-05-07,2024-10-15,0.9262410627273231,4.0,6.1,10.308000000000002,21.14307692307692,16.062499999999996,13.906013550135494,19.434819266676445,14.048992837859137,Злаковые,Яровая,-3.5980135501354926,1.7082576564004732,2.0135071621408596
5697,2024 54.28.11.004.01,Новосибирск,Пшеница,2024-05-07,2024-10-11,0.13102826240640408,4.0,0.56,10.404166666666669,21.101587301587298,16.718309859154925,13.867239724480571,19.30232030417837,14.663664327502634,Злаковые,Яровая,-3.4630730578139026,1.7992669974089281,2.054645531652291
5698,2024 63.21.06.032.00,Самара,Эспарцет,2024-05-07,2024-09-29,0.0,1.7,0.0,10.75,20.6728813559322,17.66153846153846,13.76514843557526,19.09776607005809,16.226986312955656,Крестцветные,Яровая,-3.0151484355752594,1.5751152858741122,1.434552148582803
5699,2024 16.13.16.027.00,Татарстан,Кукуруза,2024-05-08,2024-09-10,1.601015446059404,6.2,24.54,10.547368421052632,20.40196078431373,19.224107142857147,13.850385109114248,18.81135862057158,18.21915885745673,Судецветные,Яровая,-3.303016688061616,1.590602163742151,1.0049482854004168
5700,2024 22.47.11.024.00,Алтай,Ячмень,2024-05-08,2024-08-02,1.2906462863976693,3.7,9.75,8.735714285714286,19.21764705882353,20.948717948717952,13.384509291521486,17.36310593390073,20.144960449851844,Злаковые,Яровая,-4.6487950058072,1.8545411249228003,0.8037574988661085
5701,2024 36.11.01.016.00,Воронеж,Кукуруза,2024-05-08,2024-08-26,1.5810384379124023,7.5,28.95,9.805882352941175,20.004444444444445,19.83265306122449,13.600430416068866,18.42342536372342,19.33317870685624,Судецветные,Яровая,-3.7945480631276904,1.581019080721024,0.4994743543682496
5702,2024 36.11.01.087.00,Воронеж,Кукуруза,2024-05-08,2024-08-31,0.8259282917937638,7.5,9.63,10.105555555555556,20.05652173913043,19.96057692307693,13.583739837398374,18.595450581161032,19.23528624038388,Судецветные,Яровая,-3.478184281842818,1.4610711579693998,0.7252906826930499
5703,2024 36.11.06.024.00,Воронеж,Кукуруза,2024-05-08,2024-10-16,1.2923270292915072,8.0,21.13,11.032,21.15846153846153,15.911805555555553,14.080373983739833,19.5864864657301,13.75820103210103,Судецветные,Яровая,-3.0483739837398325,1.57197507273143,2.153604523454522
5704,2024 36.11.06.029.00,Воронеж,Кукуруза,2024-05-08,2024-10-16,1.2037227730707267,8.0,18.66,11.032,21.15846153846153,15.911805555555553,14.080373983739833,19.5864864657301,13.75820103210103,Судецветные,Яровая,-3.0483739837398325,1.57197507273143,2.153604523454522
5705,2024 36.11.06.030.00,Воронеж,Кукуруза,2024-05-08,2024-10-16,1.412814570929286,8.0,24.860000000000003,11.032,21.15846153846153,15.911805555555553,14.080373983739833,19.5864864657301,13.75820103210103,Судецветные,Яровая,-3.0483739837398325,1.57197507273143,2.153604523454522
5706,2024 36.11.06.064.00,Воронеж,Кукуруза,2024-05-08,2024-08-22,1.7785616487617462,7.5,36.91,9.805882352941175,20.045238095238098,19.987500000000004,13.600430416068866,18.3434731497164,19.571958869071263,Судецветные,Яровая,-3.7945480631276904,1.701764945521699,0.4155411309287409
5707,2024 36.11.06.065.00,Воронеж,Кукуруза,2024-05-08,2024-08-22,1.1249295969854831,7.5,15.6,9.805882352941175,20.045238095238098,19.987500000000004,13.600430416068866,18.3434731497164,19.571958869071263,Судецветные,Яровая,-3.7945480631276904,1.701764945521699,0.4155411309287409
5708,2024 36.14.02.015.00,Воронеж,Кукуруза,2024-05-08,2024-09-02,1.1139529538455912,6.9,14.12,10.105555555555556,20.082978723404253,20.04811320754717,13.583739837398374,18.627514165059527,19.055447084444747,Судецветные,Яровая,-3.478184281842818,1.455464558344726,0.9926661231024241
5709,2024 36.14.02.022.00,Воронеж,Кукуруза,2024-05-08,2024-08-24,0.8838873078194959,6.9,9.8,9.805882352941175,20.030232558139534,19.902040816326537,13.600430416068866,18.36641563460672,19.445388279906545,Судецветные,Яровая,-3.7945480631276904,1.6638169235328135,0.45665253641999115
5710,2024 36.14.16.026.00,Воронеж,Соя,2024-05-08,2024-09-13,1.241713132308783,1.3,3.2,10.535,20.633333333333333,19.083620689655177,13.859939024390243,18.92135383817081,17.898102917039804,Бобовые,Яровая,-3.3249390243902432,1.7119794951625238,1.1855177726153734
5711,2024 36.14.16.027.00,Воронеж,Соя,2024-05-08,2024-09-18,2.0491805698980268,1.3,8.790000000000001,10.971428571428572,20.67735849056604,19.00583333333334,13.888830816879596,19.11169698218216,17.46579487942574,Бобовые,Яровая,-2.917402245451024,1.5656615083838794,1.5400384539075986
5712,2024 36.14.16.047.00,Воронеж,Соя,2024-05-08,2024-09-25,2.465488563930899,1.3,14.000000000000002,11.477272727272728,20.601785714285715,18.37222222222222,13.98024759793052,19.18549713901164,16.825537274524038,Бобовые,Яровая,-2.5029748706577912,1.4162885752740735,1.546684947698182
5713,2024 36.14.19.006.00,Воронеж,Соя,2024-05-08,2024-09-23,2.334381867076045,1.3,12.12,10.971428571428572,20.5375,18.64274193548387,13.888830816879596,19.107012818454145,17.08131583313602,Бобовые,Яровая,-2.917402245451024,1.4304871815458569,1.5614261023478484
5714,2024 46.22.05.005.00,Курск,Соя,2024-05-08,2024-08-29,0.3893357261782807,2.5,1.19,10.105555555555556,20.06222222222222,19.939215686274515,13.583739837398374,18.567815607625853,19.314134874258336,Бобовые,Яровая,-3.478184281842818,1.4944066145963681,0.6250808120161793
5715,2024 46.22.06.030.00,Курск,Соя,2024-05-08,2024-10-02,0.2499802052677694,2.5,0.71,11.230434782608697,20.92033898305085,17.53863636363636,14.036143513609046,19.330141145585245,15.696899278182652,Бобовые,Яровая,-2.8057087310003492,1.590197837465606,1.8417370854537083
5716,2024 46.28.05.021.01,Курск,Соя,2024-05-08,2024-09-07,2.8230441657282745,2.5,39.57,10.547368421052632,20.218367346938773,19.570000000000004,13.850385109114248,18.73587720063201,18.61477387762478,Бобовые,Яровая,-3.303016688061616,1.4824901463067626,0.9552261223752225
5717,2024 46.28.05.022.00,Курск,Соя,2024-05-08,2024-09-06,1.7334238922150915,2.5,11.65,10.547368421052632,20.218367346938773,19.66018518518519,13.850385109114248,18.73587720063201,18.64666445078766,Бобовые,Яровая,-3.303016688061616,1.4824901463067626,1.0135207343975274
5718,2024 46.28.05.023.00,Курск,Соя,2024-05-08,2024-09-15,1.8846424633747687,2.5,13.96,10.535,20.666037735849056,19.043965517241386,13.859939024390243,19.01802222926212,17.647341172476544,Бобовые,Яровая,-3.3249390243902432,1.6480155065869369,1.3966243447648417
5719,2024 46.28.05.040.00,Курск,Соя,2024-05-08,2024-09-08,1.8858567926071708,2.5,13.98,10.547368421052632,20.312,19.44090909090909,13.850385109114248,18.77322215661937,18.488302918028825,Бобовые,Яровая,-3.303016688061616,1.5387778433806325,0.952606172880266
5720,2024 46.28.11.014.00,Курск,Соя,2024-05-08,2024-09-16,2.8388445180168462,2.5,40.24,10.535,20.666037735849056,19.041525423728817,13.859939024390243,19.01802222926212,17.60134103960971,Бобовые,Яровая,-3.3249390243902432,1.6480155065869369,1.4401843841191067
5721,2024 54.17.09.003.00,Новосибирск,Вика,2024-05-08,2024-10-18,1.3213256399326647,3.1,8.520000000000001,11.032,21.12727272727272,15.5431506849315,14.080373983739833,19.636691216249343,13.409001931204669,Злаковые,Яровая,-3.0483739837398325,1.4905815110233789,2.1341487537268318
5722,2024 54.17.09.004.00,Новосибирск,Вика,2024-05-08,2024-10-18,0.8727769456881884,3.1,4.319999999999999,11.032,21.12727272727272,15.5431506849315,14.080373983739833,19.636691216249343,13.409001931204669,Злаковые,Яровая,-3.0483739837398325,1.4905815110233789,2.1341487537268318
5724,2024 54.17.12.019.00,Новосибирск,Пшеница,2024-05-08,2024-09-26,2.418314739838587,2.6,26.59,11.477272727272728,20.608771929824563,18.29285714285714,13.98024759793052,19.22456201590532,16.653915129731157,Злаковые,Яровая,-2.5029748706577912,1.3842099139192428,1.638942013125984
5725,2024 22.47.05.007.02,Алтай,Кукуруза,2024-05-09,2024-09-15,1.0593673327967337,11.0,20.73,11.225,21.184615384615384,18.818103448275863,14.152977642276422,19.08980905659528,17.55083670428447,Судецветные,Яровая,-2.9279776422764225,2.0948063280201055,1.2672667439913923
5726,2024 22.47.11.001.00,Алтай,Ячмень,2024-05-09,2024-08-20,2.710928936447566,3.7,51.96,10.1625,20.28333333333333,20.27173913043478,13.519575711382114,18.42924511528704,19.751918430270933,Злаковые,Яровая,-3.357075711382114,1.854088218046293,0.519820700163848
5727,2024 36.01.21.044.00,Воронеж,Кукуруза,2024-05-09,2024-08-23,0.9203275169029606,8.9,13.44,10.664705882352942,20.50238095238096,19.920833333333334,13.650561932089907,18.586620260467065,19.451186395405305,Судецветные,Яровая,-2.985856049736965,1.9157606919138956,0.4696469379280295
5729,2024 36.11.01.078.00,Воронеж,Кукуруза,2024-05-09,2024-08-28,0.5981036318730513,7.5,6.14,10.664705882352942,20.453333333333337,19.78,13.650561932089907,18.643786447578503,19.16297996043882,Судецветные,Яровая,-2.985856049736965,1.809546885754834,0.6170200395611829
5730,2024 36.11.01.080.00,Воронеж,Кукуруза,2024-05-09,2024-08-31,0.45826837302731466,7.5,4.36,11.1,20.5,19.699019607843137,13.928308491418248,18.701344642514503,19.11681440406484,Судецветные,Яровая,-2.828308491418248,1.7986553574854973,0.5822052037782974
5731,2024 36.11.01.083.00,Воронеж,Кукуруза,2024-05-09,2024-08-31,0.8586616190375187,7.5,10.2,11.1,20.5,19.699019607843137,13.928308491418248,18.701344642514503,19.11681440406484,Судецветные,Яровая,-2.828308491418248,1.7986553574854973,0.5822052037782974
5732,2024 36.11.01.088.00,Воронеж,Кукуруза,2024-05-09,2024-08-29,1.1792701916855641,7.5,16.89,10.664705882352942,20.43913043478261,19.756,13.650561932089907,18.66976988111471,19.13819947263394,Судецветные,Яровая,-2.985856049736965,1.769360553667898,0.617800527366061
5733,2024 36.11.03.003.00,Воронеж,Кукуруза,2024-05-09,2024-08-29,0.8832164241447258,7.5,10.64,10.664705882352942,20.43913043478261,19.756,13.650561932089907,18.66976988111471,19.13819947263394,Судецветные,Яровая,-2.985856049736965,1.769360553667898,0.617800527366061
5734,2024 36.11.03.004.00,Воронеж,Кукуруза,2024-05-09,2024-08-29,0.7050757514252192,7.5,7.68,10.664705882352942,20.43913043478261,19.756,13.650561932089907,18.66976988111471,19.13819947263394,Судецветные,Яровая,-2.985856049736965,1.769360553667898,0.617800527366061
5735,2024 36.14.02.017.00,Воронеж,Кукуруза,2024-05-09,2024-08-10,1.448452333607315,6.9,22.47,9.973333333333334,19.745945945945948,21.059523809523803,13.4319918699187,18.116704079449104,20.11801313228086,Судецветные,Яровая,-3.458658536585366,1.6292418664968444,0.9415106772429418
5736,2024 36.14.02.059.00,Воронеж,Кукуруза,2024-05-09,2024-08-14,1.032204065815691,6.9,12.47,9.973333333333334,19.8974358974359,20.561363636363637,13.4319918699187,18.18513242976295,20.02776804673857,Судецветные,Яровая,-3.458658536585366,1.7123034676729496,0.5335955896250688
