,field_id,region,crop,end_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,curr_t4,40_years_t1,40_years_t2,40_years_t3,40_years_t4
5302,2024 36.01.21.001.00,Воронеж,Кукуруза зерно,2024-05-02,2024-10-11,0.97,7.0,6.79,12.145000000000001,21.797499999999992,18.79,15.86,14.509500338753389,19.442092800863993,18.927972734201777,12.141655449335868
5303,2024 36.01.21.009.00,Воронеж,Кукуруза силос,2024-05-15,2024-08-25,4.675280898876404,8.9,41.61,16.423999999999996,22.131999999999998,21.084,19.336,15.723314363143635,19.711320084996306,20.319248817339957,19.19616038433112
5304,2024 36.01.21.056.00,Воронеж,Кукуруза зерно,2024-05-02,2024-10-09,1.5357142857142858,7.0,10.75,12.145000000000001,21.797499999999992,18.79,15.86,14.509500338753389,19.442092800863993,18.927972734201777,12.141655449335868
5305,2024 36.02.02.028.00,Воронеж,Кукуруза силос,2024-05-01,2024-08-29,1.6955555555555555,9.0,15.26,10.080000000000002,20.56,21.610000000000007,18.536666666666665,13.523107497741645,18.453761910743243,20.06675542525779,18.674595702964606
5306,2024 36.02.03.016.00,Воронеж,Кукуруза зерно,2024-05-01,2024-10-06,1.422857142857143,7.0,9.96,11.692307692307695,22.16923076923077,19.017948717948713,16.269230769230763,14.34454172746856,19.39886748033711,19.261757308860968,12.903632135549714
5307,2024 36.02.16.027.00,Воронеж,Кукуруза зерно,2024-05-02,2024-10-04,0.6542857142857142,7.0,4.58,11.8974358974359,21.823076923076922,18.805128205128206,16.366666666666667,14.425503787089156,19.387074542474643,19.052229001238146,12.789624378583657
5308,2024 36.02.16.031.00,Воронеж,Кукуруза зерно,2024-05-01,2024-10-05,1.2785714285714285,7.0,8.95,11.692307692307695,22.16923076923077,19.017948717948713,16.269230769230763,14.34454172746856,19.39886748033711,19.261757308860968,12.903632135549714
5309,2024 36.02.16.032.00,Воронеж,Кукуруза зерно,2024-05-01,2024-10-04,0.29,7.0,2.03,11.692307692307695,22.16923076923077,19.017948717948713,16.269230769230763,14.34454172746856,19.39886748033711,19.261757308860968,12.903632135549714
5310,2024 36.02.17.008.00,Воронеж,Кукуруза силос,2024-05-01,2024-09-01,6.051685393258427,8.9,53.86,10.012903225806452,21.151612903225807,21.06129032258065,18.50967741935484,13.56547775155171,18.597110267674427,19.996833862890433,18.24047770188112
5311,2024 36.02.18.012.00,Воронеж,Кукуруза зерно,2024-05-02,2024-09-18,0.48533333333333334,7.5,3.64,10.968571428571432,21.48,19.38571428571429,18.614285714285714,14.009533488192023,19.075518203476218,19.40687366572645,15.896456503214521
5312,2024 36.02.19.005.00,Воронеж,Кукуруза силос,2024-05-03,2024-09-02,0.9344444444444444,9.0,8.41,10.346666666666666,20.30666666666667,21.160000000000004,18.813333333333333,13.803055555555554,18.506490890072214,19.875750995706007,18.38902552576216
5313,2024 36.02.19.006.00,Воронеж,Кукуруза силос,2024-05-03,2024-09-01,0.9011111111111111,9.0,8.11,10.346666666666666,20.30666666666667,21.160000000000004,18.813333333333333,13.803055555555554,18.506490890072214,19.875750995706007,18.38902552576216
5314,2024 36.02.19.069.02,Воронеж,Люцерна пр.лет корм,2024-05-01,2024-07-06,0.26,5.5,1.4300000000000002,6.387499999999999,13.606250000000001,20.51875,22.275,12.19083672086721,14.988617886178863,17.67313595745881,19.83358988128234
5315,2024 36.05.07.031.00,Воронеж,Кукуруза силос,2024-05-01,2024-08-30,1747.5573333333334,7.5,13106.68,10.080000000000002,20.56,21.610000000000007,18.536666666666665,13.523107497741645,18.453761910743243,20.06675542525779,18.674595702964606
5316,2024 36.05.07.033.00,Воронеж,Кукуруза силос,2024-05-02,2024-08-27,1620.5839999999998,7.5,12154.38,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5317,2024 36.11.06.006.00,Воронеж,Соя,2024-05-06,2024-08-27,0.9120000000000001,2.5,2.2800000000000002,11.064285714285715,20.303571428571434,21.974999999999998,18.260714285714286,14.394611401471153,18.765724538200093,20.152132864875334,19.16913520056537
5318,2024 36.13.12.002.00,Воронеж,Кукуруза зерно,2024-05-01,2024-10-04,3.7857142857142856,7.0,26.5,11.692307692307695,22.16923076923077,19.017948717948713,16.269230769230763,14.34454172746856,19.39886748033711,19.261757308860968,12.903632135549714
5319,2024 36.13.12.008.01,Воронеж,Кукуруза зерно,2024-05-02,2024-10-03,3.361428571428571,7.0,23.529999999999998,11.660526315789475,21.571052631578947,19.263157894736842,16.628947368421052,14.306791113963772,19.30324595212898,19.37050964150491,13.338732049339166
5320,2024 36.14.01.023.01,Воронеж,Кукуруза силос,2024-05-04,2024-08-24,6.379710144927536,6.9,44.02,10.442857142857141,19.95714285714286,21.24285714285715,18.385714285714283,13.783921312427408,18.570339160331542,19.98566798425285,19.064823886733187
5321,2024 36.14.01.039.00,Воронеж,Кукуруза силос,2024-05-02,2024-08-28,7.971014492753622,6.9,54.99999999999999,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5322,2024 36.14.04.015.00,Воронеж,Соя,2024-05-03,2024-08-29,0.41600000000000004,2.5,1.04,9.903448275862068,20.231034482758623,21.61034482758621,18.648275862068964,13.617626857303055,18.517578667929463,19.95878033361851,18.57337983087442
5323,2024 36.14.04.035.00,Воронеж,Кукуруза силос,2024-05-01,2024-08-21,2.5679999999999996,7.5,19.259999999999998,9.264285714285716,20.592857142857138,21.91428571428571,18.614285714285707,13.253068137824238,18.181921548861478,19.903098477225573,19.439903031842817
5324,2024 36.14.04.038.00,Воронеж,Кукуруза силос,2024-05-01,2024-08-19,2.9360000000000004,7.5,22.020000000000003,9.325925925925928,20.05185185185185,21.93703703703703,18.46296296296296,13.163073371474457,17.939246556542887,19.81693149319428,19.34808667068152
5325,2024 36.14.08.008.00,Воронеж,Соя,2024-05-03,2024-09-10,2.6384615384615384,1.3,3.43,10.6,20.85,20.453125000000004,18.446875,13.808657266260163,18.860399233832947,19.963839538657304,17.24399083843048
5326,2024 36.14.11.024.01,Воронеж,Эсп.+костр.1 г.ж.корм,2024-05-01,2024-07-12,,,0.0,7.088888888888889,14.58333333333333,22.394444444444446,21.477777777777774,12.419993977717557,15.5453477868112,18.68813812749726,19.723690245340517
5327,2024 36.14.11.025.01,Воронеж,Эсп.+костр.1 г.ж.корм,2024-05-01,2024-07-12,,,0.0,7.088888888888889,14.58333333333333,22.394444444444446,21.477777777777774,12.419993977717557,15.5453477868112,18.68813812749726,19.723690245340517
5328,2024 36.14.12.064.00,Воронеж,Кукуруза силос,2024-05-01,2024-08-10,1266.6922222222222,9.0,11400.23,8.848,19.32,21.551999999999992,20.188,12.722850948509487,17.72592896399315,19.64492544354413,19.9746864498645
5329,2024 36.14.14.017.00,Воронеж,Кукуруза зерно,2024-05-03,2024-10-05,6.83,8.0,54.64,12.256410256410257,21.648717948717945,18.828205128205123,16.48974358974359,14.585464873879506,19.45898601039294,18.887692833728522,12.538132561263955
5330,2024 36.14.19.057.00,Воронеж,Кукуруза силос,2024-05-02,2024-08-26,7.311594202898551,6.9,50.45,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5331,2024 40.04.06.008.00,Калуга,Кукуруза силос,2024-05-01,2024-09-14,0.5795918367346938,9.8,5.68,10.476470588235296,21.752941176470593,20.117647058823533,18.83823529411765,13.7783516658696,18.941861587833575,19.85262983648744,16.64902759256594
5332,2024 40.04.06.009.00,Калуга,Кукуруза силос,2024-05-01,2024-09-14,1.2193877551020407,9.8,11.95,10.476470588235296,21.752941176470593,20.117647058823533,18.83823529411765,13.7783516658696,18.941861587833575,19.85262983648744,16.64902759256594
5333,2024 40.04.06.010.00,Калуга,Кукуруза силос,2024-05-01,2024-09-12,0.6377551020408163,9.8,6.25,10.106060606060607,21.90606060606061,20.3969696969697,18.387878787878787,13.588190851605486,18.952546948397583,19.962084275182228,17.09269827805027
5334,2024 40.04.06.013.00,Калуга,Кукуруза силос,2024-05-01,2024-09-15,0.6561224489795917,9.8,6.43,10.476470588235296,21.752941176470593,20.117647058823533,18.83823529411765,13.7783516658696,18.941861587833575,19.85262983648744,16.64902759256594
5335,2024 40.04.06.047.00,Калуга,Кукуруза силос,2024-05-02,2024-09-16,0.7826530612244897,9.8,7.67,10.567647058823532,21.688235294117646,19.694117647058825,18.720588235294116,13.864548461661085,18.936778064554073,19.72292949090205,16.511530549864894
5336,2024 40.17.14.025.00,Калуга,Яр.пшеница мягкая,2024-05-01,2024-08-21,0.2566037735849057,5.3,1.36,9.264285714285716,20.592857142857138,21.91428571428571,18.614285714285707,13.253068137824238,18.181921548861478,19.903098477225573,19.439903031842817
5337,2024 40.17.16.016.00,Калуга,Кукуруза силос,2024-05-03,2024-09-30,3.1378048780487813,8.2,25.730000000000004,11.794594594594596,21.478378378378373,19.23513513513513,16.891891891891895,14.3357668644254,19.34491463784991,19.43213703032301,13.640755475671043
5338,2024 40.22.14.008.00,Калуга,Яр.пшеница мягкая,2024-05-01,2024-09-07,2.274,5.0,11.370000000000001,9.996875000000001,21.396875,20.853125000000002,18.512500000000006,13.589727303523034,18.753362919370574,20.04559451707348,17.723362290973757
5339,2024 40.22.14.018.00,Калуга,Яр.пшеница мягкая,2024-05-01,2024-09-07,0.31599999999999995,5.0,1.5799999999999998,9.996875000000001,21.396875,20.853125000000002,18.512500000000006,13.589727303523034,18.753362919370574,20.04559451707348,17.723362290973757
5340,2024 40.22.14.019.00,Калуга,Яр.пшеница мягкая,2024-05-01,2024-09-07,0.406,5.0,2.0300000000000002,9.996875000000001,21.396875,20.853125000000002,18.512500000000006,13.589727303523034,18.753362919370574,20.04559451707348,17.723362290973757
5341,2024 40.22.14.020.00,Калуга,Яр.пшеница мягкая,2024-05-01,2024-09-07,0.41000000000000003,5.0,2.0500000000000003,9.996875000000001,21.396875,20.853125000000002,18.512500000000006,13.589727303523034,18.753362919370574,20.04559451707348,17.723362290973757
5342,2024 40.22.15.030.00,Калуга,Люцерна 1 г.ж.корм,2024-05-01,2024-08-30,1.7650000000000001,2.0,3.5300000000000002,10.080000000000002,20.56,21.610000000000007,18.536666666666665,13.523107497741645,18.453761910743243,20.06675542525779,18.674595702964606
5343,2024 40.22.15.031.00,Калуга,Люцерна 1 г.ж.корм,2024-05-01,2024-08-29,0.885,2.0,1.77,10.080000000000002,20.56,21.610000000000007,18.536666666666665,13.523107497741645,18.453761910743243,20.06675542525779,18.674595702964606
5344,2024 50.33.05.045.01,Москва,Яр.пшеница мягкая,2024-05-04,2024-08-27,0.923913043478261,4.6,4.25,10.803448275862067,19.903448275862075,21.165517241379312,18.548275862068966,13.930452761424162,18.726211478565713,20.027387794198138,18.50103738836692
5345,2024 54.17.01.031.00,Новосибирск,Яр.пшеница мягкая,2024-05-10,2024-10-11,6.75,2.6,17.55,16.168421052631583,21.292105263157897,19.402631578947368,15.121052631578943,15.757136999001567,19.887405199244924,19.092531281722916,12.026798133409258
5346,2024 54.17.12.037.00,Новосибирск,Яр.пшеница мягкая,2024-06-05,2024-10-11,14.503846153846151,2.6,37.709999999999994,22.265625000000004,20.990624999999998,18.273437500000007,14.25,19.111896595528453,20.575026864490944,16.89792171478239,10.572452427623166
5347,2024 54.28.11.004.02,Новосибирск,Яр.пшеница мягкая,2024-05-05,2024-10-11,0.38,4.0,1.52,13.647499999999999,20.972500000000004,18.6125,15.689999999999994,15.327372967479672,19.73119106116805,18.766477731719995,11.435594239006907
5348,2024 54.28.11.007.00,Новосибирск,Яр.пшеница мягкая,2024-05-06,2024-10-16,0.7325,4.0,2.93,14.041463414634148,21.395121951219515,18.419512195121953,14.65121951219512,15.529355872827015,19.882885695589618,18.24979584111599,10.795271738319268
5349,2024 56.28.03.052.00,Оренбург,Чечевица зеленая,2024-05-02,2024-08-30,265.9857142857143,0.7,186.19,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5350,2024 56.28.03.053.00,Оренбург,Чечевица зеленая,2024-05-01,2024-08-30,282.95714285714286,0.7,198.07,10.080000000000002,20.56,21.610000000000007,18.536666666666665,13.523107497741645,18.453761910743243,20.06675542525779,18.674595702964606
5351,2024 56.28.14.006.00,Оренбург,Подсолнечник,2024-05-10,2024-10-02,7.405555555555557,1.8,13.330000000000002,15.583333333333336,21.738888888888884,19.072222222222223,16.391666666666666,15.507872252333632,19.967813964454407,19.20383464940971,13.798744924437273
5352,2024 56.28.15.011.00,Оренбург,Чечевица красная,2024-05-01,2024-09-09,913.4636363636363,1.1,1004.81,10.106060606060607,21.90606060606061,20.3969696969697,18.387878787878787,13.588190851605486,18.952546948397583,19.962084275182228,17.09269827805027
5353,2024 62.17.07.027.00,Рязань,Лён масличный,2024-05-01,2024-08-27,651.4624999999999,1.6,1042.34,9.70689655172414,20.32758620689655,21.872413793103448,18.644827586206894,13.344341650313057,18.419993780285655,19.975046581319,19.00423553236316
5354,2024 62.17.07.028.00,Рязань,Лён масличный,2024-05-01,2024-08-26,563.0125,1.6,900.82,9.70689655172414,20.32758620689655,21.872413793103448,18.644827586206894,13.344341650313057,18.419993780285655,19.975046581319,19.00423553236316
5355,2024 62.17.07.030.00,Рязань,Яр.пшеница мягкая,2024-05-01,2024-08-24,444.8288888888889,4.5,2001.73,9.70689655172414,20.32758620689655,21.872413793103448,18.644827586206894,13.344341650313057,18.419993780285655,19.975046581319,19.00423553236316
5356,2024 62.18.11.006.02,Рязань,Соя,2024-05-02,2024-09-11,25.639999999999993,2.0,51.27999999999999,10.18787878787879,21.78787878787879,19.9969696969697,18.318181818181813,13.702498562864415,18.92508700275707,19.84816511112587,16.939800550777544
5357,2024 62.18.15.025.00,Рязань,Яр.пшеница мягкая,2024-05-02,2024-08-31,297.09777777777776,4.5,1336.94,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5358,2024 62.23.06.007.00,Рязань,Соя,2024-05-02,2024-09-03,1.1150000000000002,2.0,2.2300000000000004,9.916129032258066,21.116129032258062,20.677419354838708,18.490322580645163,13.690228603898941,18.54671141992944,19.930425107804854,17.995583316445327
5359,2024 62.23.06.040.00,Рязань,Яр.пшеница мягкая,2024-05-01,2024-08-27,1.6977777777777776,4.5,7.64,9.70689655172414,20.32758620689655,21.872413793103448,18.644827586206894,13.344341650313057,18.419993780285655,19.975046581319,19.00423553236316
5360,2024 62.23.06.071.00,Рязань,Чечевица красная,2024-05-01,2024-08-05,1.5150000000000001,2.0,3.0300000000000002,8.954166666666667,18.054166666666664,22.149999999999995,20.50416666666667,12.684372177055108,17.21735486594815,19.88115056002165,20.06870205026455
5361,2024 62.24.07.015.00,Рязань,Одн.тр.овёс корм,2024-05-03,2024-07-02,0.0,2.1,0.0,6.7733333333333325,13.919999999999998,19.873333333333335,20.740000000000002,12.6176467931346,14.98846431797651,17.32391461427811,19.68906716586632
5362,2024 62.24.11.043.00,Рязань,Подсолнечник,2024-05-02,2024-09-27,0.7875,2.4,1.89,11.435135135135138,21.586486486486486,19.335135135135136,16.7,14.195175053101883,19.237885427433717,19.546732677799753,13.924515545229298
5363,2024 62.24.12.001.00,Рязань,Чечевица зеленая,2024-05-03,2024-07-27,0.48421052631578954,1.9,0.92,9.019047619047619,17.138095238095236,20.557142857142853,21.97142857142858,12.851945412311265,16.776918561812348,19.254460216494454,20.07654710575112
5364,2024 62.24.14.043.00,Рязань,Подсолнечник,2024-05-02,2024-09-27,0.7541666666666668,2.4,1.81,11.435135135135138,21.586486486486486,19.335135135135136,16.7,14.195175053101883,19.237885427433717,19.546732677799753,13.924515545229298
5365,2024 62.24.14.054.00,Рязань,Подсолнечник,2024-05-01,2024-09-27,0.7958333333333333,2.4,1.91,11.194594594594598,21.864864864864863,19.62162162162162,16.637837837837843,14.118735808979713,19.225254296457294,19.724067421079614,14.060992601956645
5366,2024 62.24.14.055.00,Рязань,Подсолнечник,2024-05-02,2024-09-27,0.7875,2.4,1.89,11.435135135135138,21.586486486486486,19.335135135135136,16.7,14.195175053101883,19.237885427433717,19.546732677799753,13.924515545229298
5367,2024 63.21.02.009.00,Самара,Подсолнечник,2024-05-01,2024-10-15,0.6294117647058824,1.7,1.07,12.328571428571433,22.185714285714283,18.499999999999996,14.183333333333332,14.566924562846824,19.658467546427374,18.475230638264176,10.987067367576199
5368,2024 63.21.02.010.00,Самара,Подсолнечник,2024-05-01,2024-10-15,0.8588235294117647,1.7,1.46,12.328571428571433,22.185714285714283,18.499999999999996,14.183333333333332,14.566924562846824,19.658467546427374,18.475230638264176,10.987067367576199
5369,2024 63.21.06.042.02,Самара,Эспарцет 1 г.ж.корм,2024-05-01,2024-09-24,0.0,1.7,0.0,10.836111111111114,21.936111111111114,19.561111111111117,17.836111111111112,13.98267088226438,19.205914186418894,19.51191850023659,15.169559770740298
5370,2024 63.21.06.045.00,Самара,Эспарцет 1 г.ж.корм,2024-05-02,2024-09-25,0.0,1.7,0.0,11.105555555555558,21.636111111111113,19.180555555555557,17.983333333333334,14.073428560674493,19.19981613955852,19.34857974953757,15.044115909290545
5371,2024 16.13.12.068.00,Татарстан,Подсолнечник,2024-05-04,2024-10-20,3.7909090909090906,2.2,8.34,13.7,20.728571428571424,18.354761904761897,14.280952380952376,15.095039682539678,19.798245955468182,17.93818080351751,10.330956080228308
5372,2024 16.13.13.010.00,Татарстан,Подсолнечник,2024-05-02,2024-10-11,1.0818181818181818,2.2,2.38,12.145000000000001,21.797499999999992,18.79,15.86,14.509500338753389,19.442092800863993,18.927972734201777,12.141655449335868
5373,2024 16.13.17.002.00,Татарстан,Подсолнечник,2024-05-02,2024-10-08,1.159090909090909,2.2,2.55,12.145000000000001,21.797499999999992,18.79,15.86,14.509500338753389,19.442092800863993,18.927972734201777,12.141655449335868
5374,2024 16.13.17.020.00,Татарстан,Подсолнечник,2024-05-02,2024-10-04,1.0136363636363634,2.2,2.23,11.8974358974359,21.823076923076922,18.805128205128206,16.366666666666667,14.425503787089156,19.387074542474643,19.052229001238146,12.789624378583657
5375,2024 16.13.19.031.00,Татарстан,Чечевица зеленая,2024-05-03,2024-09-06,17.94000000000001,2.0,35.88000000000002,10.451612903225806,20.57096774193549,20.774193548387096,18.687096774193545,13.794538421190664,18.689523048614333,19.94472100030295,17.76485161029698
5376,2024 22.47.11.021.00,Алтай,Яр.ячмень,2024-05-04,2024-08-01,2.3351351351351353,3.7,8.64,9.877272727272727,18.12727272727273,20.368181818181814,20.813636363636366,13.166565040650404,17.219158099845462,19.700166352868468,20.177936672913813
5377,2024 36.01.21.051.00,Воронеж,Кукуруза зерно,2024-05-02,2024-10-11,1.6657142857142857,7.0,11.66,12.145000000000001,21.797499999999992,18.79,15.86,14.509500338753389,19.442092800863993,18.927972734201777,12.141655449335868
5378,2024 36.02.02.037.00,Воронеж,Кукуруза зерно,2024-05-02,2024-10-05,4.538571428571428,7.0,31.77,11.8974358974359,21.823076923076922,18.805128205128206,16.366666666666667,14.425503787089156,19.387074542474643,19.052229001238146,12.789624378583657
5379,2024 36.02.02.048.00,Воронеж,Кукуруза зерно,2024-05-03,2024-10-05,3.8628571428571434,7.0,27.040000000000003,12.256410256410257,21.648717948717945,18.828205128205123,16.48974358974359,14.585464873879506,19.45898601039294,18.887692833728522,12.538132561263955
5380,2024 36.02.18.023.00,Воронеж,Кукуруза зерно,2024-05-03,2024-09-29,0.39428571428571424,7.0,2.76,11.794594594594596,21.478378378378373,19.23513513513513,16.891891891891895,14.3357668644254,19.34491463784991,19.43213703032301,13.640755475671043
5381,2024 36.02.18.028.00,Воронеж,Кукуруза зерно,2024-05-02,2024-09-29,0.35733333333333334,7.5,2.68,11.435135135135138,21.586486486486486,19.335135135135136,16.7,14.195175053101883,19.237885427433717,19.546732677799753,13.924515545229298
5382,2024 36.05.07.039.00,Воронеж,Соя,2024-05-02,2024-09-04,0.6238095238095238,2.1,1.31,9.916129032258066,21.116129032258062,20.677419354838708,18.490322580645163,13.690228603898941,18.54671141992944,19.930425107804854,17.995583316445327
5383,2024 36.05.10.003.00,Воронеж,Кукуруза силос,2024-05-03,2024-09-02,3475.0106666666666,7.5,26062.579999999998,10.346666666666666,20.30666666666667,21.160000000000004,18.813333333333333,13.803055555555554,18.506490890072214,19.875750995706007,18.38902552576216
5384,2024 36.05.10.004.01,Воронеж,Кукуруза силос,2024-05-02,2024-09-02,1477.8319999999999,7.5,11083.74,9.916129032258066,21.116129032258062,20.677419354838708,18.490322580645163,13.690228603898941,18.54671141992944,19.930425107804854,17.995583316445327
5385,2024 36.14.01.037.00,Воронеж,Кукуруза силос,2024-05-03,2024-08-30,4.1,6.9,28.29,10.346666666666666,20.30666666666667,21.160000000000004,18.813333333333333,13.803055555555554,18.506490890072214,19.875750995706007,18.38902552576216
5386,2024 36.14.19.049.00,Воронеж,Кукуруза силос,2024-05-04,2024-09-01,7.647826086956522,6.9,52.77,11.199999999999998,20.003333333333337,20.65666666666667,18.8,14.129844173441732,18.70849765421244,19.94401958317202,18.297201995746562
5387,2024 40.04.06.014.00,Калуга,Кукуруза силос,2024-05-02,2024-09-12,0.7857142857142857,9.8,7.7,10.18787878787879,21.78787878787879,19.9969696969697,18.318181818181813,13.702498562864415,18.92508700275707,19.84816511112587,16.939800550777544
5388,2024 40.04.06.017.00,Калуга,Кукуруза силос,2024-05-02,2024-09-08,0.8989795918367347,9.8,8.81,10.031250000000002,21.415625000000002,20.346875,18.31875,13.685503472222221,18.74429322769079,19.942846083856683,17.528811086282026
5389,2024 40.04.07.015.00,Калуга,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,2024-05-04,2024-07-17,0.7933333333333333,4.5,3.57,8.655555555555557,15.755555555555556,20.555555555555557,21.572222222222226,13.102269647696476,15.984733514001809,18.919895243081225,20.013642513939505
5390,2024 40.17.06.007.00,Калуга,Яр.пшеница мягкая,2024-05-03,2024-09-13,0.24528301886792456,5.3,1.3,10.639393939393939,21.33939393939394,20.13939393939394,18.496969696969693,13.851114806602611,19.00995774356755,19.84691064976126,16.72818993349652
5391,2024 40.17.16.006.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-09-13,0.2509433962264151,5.3,1.33,10.18787878787879,21.78787878787879,19.9969696969697,18.318181818181813,13.702498562864415,18.92508700275707,19.84816511112587,16.939800550777544
5392,2024 40.17.16.007.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-09-13,0.3056603773584906,5.3,1.62,10.18787878787879,21.78787878787879,19.9969696969697,18.318181818181813,13.702498562864415,18.92508700275707,19.84816511112587,16.939800550777544
5393,2024 40.22.01.031.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-08-17,0.8140000000000001,5.0,4.07,9.114814814814816,20.23703703703704,21.7037037037037,18.17407407407407,13.255718659038441,18.001226381896696,19.747763856059002,19.15772370269999
5394,2024 40.22.01.035.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-08-17,0.762,5.0,3.81,9.114814814814816,20.23703703703704,21.7037037037037,18.17407407407407,13.255718659038441,18.001226381896696,19.747763856059002,19.15772370269999
5395,2024 40.22.01.049.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-09-04,0.522,5.0,2.61,9.916129032258066,21.116129032258062,20.677419354838708,18.490322580645163,13.690228603898941,18.54671141992944,19.930425107804854,17.995583316445327
5396,2024 40.22.01.053.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-08-31,0.476,5.0,2.38,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5397,2024 40.22.01.054.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-08-31,0.32199999999999995,5.0,1.6099999999999999,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5398,2024 40.22.01.077.00,Калуга,Люцерна 1 г.ж.корм,2024-05-02,2024-08-30,1.345,2.0,2.69,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5399,2024 40.22.11.006.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-08-17,0.61,5.0,3.05,9.114814814814816,20.23703703703704,21.7037037037037,18.17407407407407,13.255718659038441,18.001226381896696,19.747763856059002,19.15772370269999
5400,2024 40.22.11.008.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-08-17,0.34199999999999997,5.0,1.71,9.114814814814816,20.23703703703704,21.7037037037037,18.17407407407407,13.255718659038441,18.001226381896696,19.747763856059002,19.15772370269999
5401,2024 40.22.11.009.00,Калуга,Яр.пшеница мягкая,2024-05-02,2024-08-17,0.388,5.0,1.9400000000000002,9.114814814814816,20.23703703703704,21.7037037037037,18.17407407407407,13.255718659038441,18.001226381896696,19.747763856059002,19.15772370269999
5402,2024 40.22.15.024.00,Калуга,Люцерна 1 г.ж.корм,2024-05-02,2024-08-30,0.71,2.0,1.42,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5403,2024 40.22.15.028.00,Калуга,Люцерна 1 г.ж.корм,2024-05-02,2024-08-29,1.2349999999999999,2.0,2.4699999999999998,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5404,2024 46.22.01.034.01,Курск,Кукуруза зерно,2024-05-02,2024-09-23,2.6617283950617283,8.1,21.56,11.105555555555558,21.636111111111113,19.180555555555557,17.983333333333334,14.073428560674493,19.19981613955852,19.34857974953757,15.044115909290545
5405,2024 46.22.01.039.00,Курск,Кукуруза зерно,2024-05-02,2024-09-24,2.3049382716049385,8.1,18.67,11.105555555555558,21.636111111111113,19.180555555555557,17.983333333333334,14.073428560674493,19.19981613955852,19.34857974953757,15.044115909290545
5406,2024 46.22.02.015.00,Курск,Соя,2024-05-03,2024-08-28,4.16,2.5,10.4,9.903448275862068,20.231034482758623,21.61034482758621,18.648275862068964,13.617626857303055,18.517578667929463,19.95878033361851,18.57337983087442
5407,2024 46.22.05.016.00,Курск,Соя,2024-05-02,2024-08-31,0.33599999999999997,2.5,0.84,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5408,2024 46.22.05.027.00,Курск,Соя,2024-05-02,2024-08-30,0.33199999999999996,2.5,0.83,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5409,2024 46.22.05.030.01,Курск,Соя,2024-05-02,2024-08-30,0.26,2.5,0.65,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
5410,2024 46.28.05.033.00,Курск,Соя,2024-05-02,2024-08-28,3.3839999999999995,2.5,8.459999999999999,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5411,2024 46.28.05.041.00,Курск,Соя,2024-05-02,2024-08-28,4.372,2.5,10.93,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5412,2024 46.28.05.044.00,Курск,Соя,2024-05-02,2024-08-31,16.544,2.5,41.36,9.930000000000001,20.723333333333333,21.096666666666668,18.56,13.668520776874434,18.39591074368319,19.931845782130054,18.509810529071203
